layer,probe_acc,chance
0,0.10101010101010101,0.08333333333333333
1,0.09545454545454546,0.08333333333333333
2,0.09292929292929293,0.08333333333333333
3,0.08181818181818182,0.08333333333333333
4,0.06363636363636364,0.08333333333333333
