layer,probe_acc,chance
0,0.6222222222222222,0.3333333333333333
1,0.4222222222222222,0.3333333333333333
2,0.35555555555555557,0.3333333333333333
3,0.4222222222222222,0.3333333333333333
4,0.28888888888888886,0.3333333333333333
