layer,probe_acc,chance
0,0.011111111111111112,0.041666666666666664
1,0.016666666666666666,0.041666666666666664
2,0.05170940170940171,0.041666666666666664
3,0.0,0.041666666666666664
4,0.022222222222222223,0.041666666666666664
