layer,probe_acc,chance
0,0.0824801326117693,0.08333333333333333
1,0.062301935546779784,0.08333333333333333
2,0.0614944420067281,0.08333333333333333
3,0.053087367753888164,0.08333333333333333
4,0.055860270098971286,0.08333333333333333
