layer,probe_acc,chance
0,0.11374269005847953,0.07692307692307693
1,0.08693957115009747,0.07692307692307693
2,0.11140350877192982,0.07692307692307693
3,0.08703703703703704,0.07692307692307693
4,0.04074074074074074,0.07692307692307693
