layer,probe_acc_mlp,chance
0,0.08089668615984405,0.07692307692307693
1,0.07631578947368421,0.07692307692307693
2,0.059259259259259255,0.07692307692307693
3,0.07397660818713449,0.07692307692307693
4,0.11471734892787526,0.07692307692307693
