layer,probe_acc_mlp,chance
0,0.12043232899419824,0.08333333333333333
1,0.08876944078786993,0.08333333333333333
2,0.06924637999122422,0.08333333333333333
3,0.10785371264199699,0.08333333333333333
4,0.08555774950026813,0.08333333333333333
