layer,probe_acc,chance
0,0.05,0.08333333333333333
1,0.18151515151515155,0.08333333333333333
2,0.14666666666666667,0.08333333333333333
3,0.1481818181818182,0.08333333333333333
4,0.08,0.08333333333333333
